Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"777271000","2283200","3590","6460.3"
"778351000","2284500","3590","6469.3"
"779431000","2284500","3591","6478.2"
"780767000","2284500","3590","6489.2"
"781846000","2284500","3591","6498.2"
"782925000","2284500","3590","6507.1"
"784004000","2284500","3590","6516.1"
"785084000","2284500","3591","6525.5"
"786424000","2296900","3590","6536.0"
"787503000","2296900","3590","6545.0"
"788582000","2296900","3590","6554.4"
"789662000","2296900","3590","6562.9"
"790741000","2296900","3589","6571.9"
"792075000","2296900","3589","6582.9"
"793154000","2296900","3589","6591.4"
"794233000","2287500","3589","6600.4"
"795314000","2287500","3590","6609.3"
"796399000","2287500","3590","6618.7"
"797735000","2287500","3590","6629.3"
"798815000","2287500","3589","6638.6"
"799894000","2287500","3590","6647.6"
"800973000","2287500","3589","6656.1"
"802052000","2299400","3590","6665.1"
"803387000","2299400","3589","6676.1"
"804472000","2299400","3590","6685.4"
"805551000","2299400","3591","6693.6"
"806636000","2299400","3590","6702.5"
"807715000","2299400","3591","6711.5"
"809050000","2299400","3592","6722.5"
"810130000","2281200","3591","6731.4"
"811209000","2281200","3593","6740.4"
"812288000","2281200","3593","6749.3"
"813368000","2281200","3592","6758.7"
"814703000","2281200","3593","6769.3"
"815782000","2281200","3592","6778.2"
"816868000","2281200","3593","6787.2"
"817947000","2314400","3592","6796.5"
"819027000","2314400","3593","6805.1"
"820361000","2314400","3592","6816.5"
"821441000","2314400","3592","6825.0"
"822520000","2314400","3592","6834.0"
"823600000","2314400","3592","6842.9"
"824680000","2314400","3593","6852.3"
"826015000","2284300","3591","6862.9"
"827101000","2284300","3592","6872.3"
"828180000","2284300","3592","6880.8"
"829259000","2284300","3592","6890.2"
"830338000","2284300","3592","6898.7"
"831673000","2284300","3592","6909.3"
"832753000","2284300","3592","6918.2"
"833833000","2284900","3592","6927.2"
"834913000","2284900","3591","6936.2"
"835993000","2284900","3591","6945.1"
"837333000","2284900","3591","6956.1"
"838413000","2284900","3591","6965.1"
"839492000","2284900","3591","6974.0"
"840573000","2284900","3591","6983.0"
"841652000","2299300","3590","6991.9"
"842987000","2299300","3590","7002.9"
"844067000","2299300","3591","7011.9"
"845147000","2299300","3591","7020.8"
"846237000","2299300","3591","7029.8"
"847316000","2299300","3591","7038.7"
"848650000","2299300","3591","7049.7"
"849729000","2295800","3591","7058.7"
"850808000","2295800","3591","7067.6"
"851887000","2295800","3592","7076.2"
"852967000","2295800","3591","7085.1"
"854303000","2295800","3592","7096.1"
"855382000","2295800","3591","7105.1"
"856467000","2295800","3590","7114.0"
"857547000","2285100","3591","7123.0"
"858627000","2285100","3591","7131.9"
"859961000","2285100","3590","7142.9"
"861042000","2285100","3590","7151.9"
"862121000","2285100","3590","7160.8"
"863200000","2285100","3589","7169.4"
"864280000","2285100","3589","7178.3"
"865615000","2284300","3588","7189.3"
"866699000","2284300","3588","7198.3"
"867778000","2284300","3587","7207.6"
"868859000","2284300","3587","7216.2"
"869938000","2284300","3587","7225.1"
"871273000","2284300","3586","7236.1"
"872353000","2284300","3586","7245.1"
"873433000","2299400","3586","7254.0"
"874513000","2299400","3586","7263.0"
"875592000","2299400","3587","7272.0"
