Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"590372000","643300","3582","2894.3"
"591452000","643300","3582","2896.7"
"592531000","643300","3583","2899.5"
"593867000","643300","3582","2902.3"
"594946000","643300","3583","2905.1"
"596026000","643300","3583","2907.5"
"597104000","643300","3582","2909.9"
"598184000","643300","3583","2912.3"
"599519000","643300","3583","2915.5"
"600603000","642100","3582","2917.9"
"601683000","642100","3583","2920.7"
"602763000","642100","3583","2923.1"
"603841000","642100","3582","2925.5"
"605176000","642100","3583","2928.7"
"606255000","642100","3582","2931.1"
"607334000","642100","3582","2933.5"
"608414000","642100","3583","2936.3"
"609493000","642100","3582","2938.7"
"610831000","642100","3583","2941.9"
"611910000","642100","3582","2944.3"
"612989000","642100","3582","2946.6"
"614069000","642100","3582","2949.0"
"615148000","642100","3582","2951.8"
"616484000","642100","3581","2954.6"
"617563000","642100","3582","2957.4"
"618642000","642100","3582","2959.8"
"619720000","642100","3581","2962.2"
"620806000","642100","3582","2964.6"
"622145000","642100","3581","2967.8"
"623226000","642100","3580","2970.2"
"624304000","642100","3581","2973.0"
"625384000","642100","3581","2975.4"
"626463000","643400","3581","2977.8"
"627798000","643400","3581","2981.0"
"628877000","643400","3580","2983.4"
"629956000","643400","3580","2985.8"
"631040000","643400","3580","2988.6"
"632119000","643400","3580","2991.0"
"633454000","643400","3580","2994.2"
"634532000","643400","3580","2996.6"
"635612000","643400","3580","2999.0"
"636690000","643400","3580","3001.8"
"637769000","643400","3580","3004.2"
"639105000","643400","3579","3006.9"
"640188000","643400","3580","3009.7"
"641268000","643400","3580","3012.1"
"642346000","643400","3580","3014.5"
"643425000","643400","3580","3017.3"
"644760000","643400","3579","3020.1"
"645840000","643400","3580","3022.5"
"646920000","643400","3580","3025.3"
"647999000","643400","3579","3027.7"
"649079000","643400","3579","3030.1"
"650421000","643400","3580","3033.3"
"651500000","642300","3579","3035.7"
"652579000","642300","3580","3038.5"
"653659000","642300","3580","3040.9"
"654738000","642300","3580","3043.3"
"656072000","642300","3580","3046.5"
"657152000","642300","3580","3048.9"
"658230000","642300","3580","3051.3"
"659310000","642300","3580","3053.7"
"660396000","642300","3580","3056.5"
"661731000","642300","3580","3059.2"
"662810000","642300","3581","3062.0"
"663894000","642300","3581","3064.4"
"664972000","642300","3580","3066.8"
"666052000","642300","3581","3069.6"
"667387000","642300","3580","3072.4"
"668467000","642300","3581","3074.8"
"669546000","642300","3581","3077.6"
"670632000","642300","3581","3080.0"
"671711000","642300","3580","3082.4"
"673046000","642300","3581","3085.6"
"674126000","642300","3580","3088.0"
"675205000","642300","3581","3090.4"
"676284000","642300","3581","3093.2"
"677363000","643300","3580","3095.6"
"678698000","643300","3581","3098.8"
"679777000","643300","3581","3101.2"
"680861000","643300","3580","3103.6"
"681940000","643300","3581","3106.0"
"683020000","643300","3581","3108.8"
"684355000","643300","3580","3111.6"
"685434000","643300","3581","3114.4"
"686513000","643300","3581","3116.7"
"687592000","643300","3580","3119.1"
"688671000","643300","3581","3121.5"
"690006000","643300","3581","3124.7"
"691091000","643300","3581","3127.1"
"692170000","643300","3581","3129.9"
"693250000","643300","3580","3132.3"
"694330000","643300","3581","3134.7"
"695665000","643300","3581","3137.9"
"696745000","643300","3581","3140.3"
"697825000","643300","3580","3142.7"
"698903000","643300","3581","3145.5"
"699982000","643300","3580","3147.9"
"701322000","643300","3581","3151.1"
"702401000","642300","3581","3153.5"
"703481000","642300","3581","3155.9"
"704560000","642300","3581","3158.3"
"705644000","642300","3582","3161.1"
"706978000","642300","3581","3164.3"
"708058000","642300","3581","3166.7"
"709136000","642300","3581","3169.5"
"710222000","642300","3581","3171.9"
"711300000","642300","3581","3174.7"
"712634000","642300","3581","3177.9"
"713713000","642300","3581","3180.2"
"714792000","642300","3581","3182.6"
"715871000","642300","3581","3185.4"
"716950000","642300","3581","3187.8"
"718286000","642300","3581","3191.0"
"719365000","642300","3580","3193.4"
"720451000","642300","3581","3196.2"
"721530000","642300","3581","3198.6"
"722610000","642300","3580","3201.4"
"723945000","642300","3581","3204.6"
"725025000","642300","3581","3207.0"
"726104000","642300","3581","3209.4"
"727183000","658300","3581","3212.2"
"728262000","658300","3581","3214.6"
"729597000","658300","3581","3217.8"
"730682000","658300","3582","3220.2"
"731761000","658300","3581","3223.0"
"732840000","658300","3581","3225.4"
"733918000","658300","3581","3228.2"
"735253000","658300","3581","3231.4"
"736332000","658300","3581","3233.8"
"737413000","658300","3582","3236.2"
"738490000","658300","3581","3239.0"
"739569000","658300","3581","3241.4"
"740910000","658300","3581","3244.6"
"741989000","658300","3582","3247.4"
"743068000","658300","3582","3249.8"
"744147000","658300","3582","3252.6"
"745227000","658300","3581","3255.0"
"746561000","658300","3582","3258.2"
"747645000","658300","3582","3260.6"
"748725000","658300","3582","3263.4"
"749804000","658300","3582","3265.7"
"750889000","658300","3582","3268.5"
"752224000","655900","3581","3271.3"
"753303000","655900","3581","3274.1"
"754383000","655900","3582","3276.5"
"755461000","655900","3582","3279.3"
"756541000","655900","3581","3281.7"
"757875000","655900","3582","3284.9"
"758954000","655900","3581","3287.3"
"760033000","655900","3581","3290.1"
"761118000","655900","3581","3292.5"
"762197000","655900","3581","3295.3"
"763532000","655900","3580","3298.1"
"764612000","655900","3581","3300.9"
"765692000","655900","3580","3303.3"
"766771000","655900","3581","3305.7"
"767851000","655900","3581","3308.5"
"769186000","655900","3581","3311.7"
"770270000","655900","3580","3314.1"
"771348000","655900","3581","3316.9"
"772428000","655900","3580","3319.3"
"773507000","655900","3580","3322.1"
"774842000","655900","3580","3325.3"
"775920000","655900","3581","3327.7"
"776999000","658500","3580","3330.1"
"778079000","658500","3580","3332.9"
"779158000","658500","3580","3335.3"
"780499000","658500","3579","3338.5"
"781579000","658500","3580","3340.9"
"782658000","658500","3580","3343.7"
"783736000","658500","3579","3346.0"
"784816000","658500","3580","3348.9"
"786151000","658500","3580","3352.0"
"787231000","658500","3580","3354.4"
"788309000","658500","3580","3356.8"
"789393000","658500","3580","3359.6"
