Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"670781000","987700","3584","3620.1"
"671859000","987700","3583","3622.5"
"673193000","987700","3584","3625.7"
"674278000","987700","3583","3628.1"
"675357000","987700","3583","3630.5"
"676436000","987700","3583","3632.9"
"677516000","987700","3583","3635.7"
"678857000","987700","3583","3638.4"
"679936000","987700","3583","3640.8"
"681017000","987700","3583","3643.6"
"682095000","633200","3583","3646.0"
"683175000","633200","3583","3648.4"
"684510000","633200","3584","3651.6"
"685590000","633200","3583","3654.0"
"686669000","633200","3583","3656.4"
"687748000","633200","3583","3658.8"
"688833000","633200","3583","3661.6"
"690169000","633200","3583","3664.3"
"691248000","633200","3583","3667.1"
"692328000","633200","3582","3669.5"
"693407000","633200","3582","3671.9"
"694486000","633200","3582","3674.3"
"695821000","633200","3581","3677.5"
"696901000","633200","3582","3679.9"
"697981000","633200","3582","3682.3"
"699065000","633200","3582","3685.1"
"700146000","633200","3582","3687.5"
"701481000","633200","3582","3690.2"
"702561000","633200","3582","3693.0"
"703640000","633200","3583","3695.4"
"704720000","633200","3582","3697.8"
"705800000","633200","3583","3700.2"
"707135000","633200","3582","3703.4"
"708215000","635700","3583","3705.8"
"709300000","635700","3583","3708.2"
"710379000","635700","3583","3711.0"
"711460000","635700","3583","3713.4"
"712795000","635700","3583","3716.6"
"713875000","635700","3583","3718.9"
"714955000","635700","3583","3721.3"
"716039000","635700","3583","3723.7"
"717119000","635700","3583","3726.5"
"718454000","635700","3582","3729.3"
"719539000","635700","3582","3731.7"
"720619000","635700","3583","3734.5"
"721698000","635700","3582","3736.9"
"722776000","635700","3582","3739.3"
"724112000","635700","3583","3742.5"
"725191000","635700","3583","3744.9"
"726270000","635700","3582","3747.2"
"727349000","635700","3583","3749.6"
"728429000","635700","3583","3752.4"
"729770000","635700","3582","3755.2"
"730850000","635700","3582","3757.6"
"731929000","635700","3583","3760.4"
"733008000","635700","3583","3762.8"
"734087000","637500","3582","3765.2"
"735422000","637500","3583","3768.4"
"736502000","637500","3582","3770.8"
"737581000","637500","3583","3773.1"
"738667000","637500","3582","3775.5"
"739746000","637500","3583","3778.3"
"741081000","637500","3582","3781.1"
"742160000","637500","3583","3783.5"
"743240000","637500","3583","3786.3"
"744320000","637500","3582","3788.7"
"745399000","637500","3582","3791.1"
"746734000","637500","3583","3794.3"
"747814000","637500","3582","3796.7"
"748899000","637500","3582","3799.0"
"749979000","637500","3582","3801.4"
"751058000","637500","3582","3804.2"
"752392000","637500","3582","3807.0"
"753472000","637500","3582","3809.8"
"754552000","637500","3582","3812.2"
"755632000","637500","3582","3819.5"
"756711000","776700","3582","3828.4"
"758050000","776700","3582","3839.4"
"759135000","776700","3582","3848.7"
"760214000","776700","3581","3857.7"
"761294000","776700","3581","3866.6"
"762372000","776700","3581","3875.9"
"763707000","776700","3581","3886.9"
"764787000","2346200","3581","3896.6"
"765865000","2346200","3581","3905.2"
"766945000","2346200","3581","3914.1"
"768025000","2346200","3582","3923.8"
"769366000","2346200","3581","3934.8"
"770446000","2346200","3582","3944.2"
"771526000","2346200","3582","3952.7"
"772605000","2322500","3582","3962.0"
"773685000","2322500","3582","3971.4"
"775019000","2322500","3582","3982.7"
"776100000","2322500","3583","3991.2"
"777179000","2322500","3582","4000.6"
"778260000","2322500","3583","4009.5"
"779344000","2322500","3583","4018.9"
"780678000","2333100","3581","4029.8"
"781757000","2333100","3582","4038.8"
"782838000","2333100","3582","4048.1"
"783917000","2333100","3582","4057.0"
"784997000","2333100","3582","4066.4"
"786332000","2333100","3582","4077.3"
"787412000","2333100","3582","4086.7"
"788492000","2338400","3582","4095.6"
"789577000","2338400","3583","4104.9"
"790657000","2338400","3583","4114.3"
"791993000","2338400","3583","4124.8"
"793072000","2338400","3583","4134.2"
"794152000","2338400","3584","4143.1"
"795231000","2338400","3583","4152.4"
"796310000","2351500","3584","4161.8"
"797645000","2351500","3585","4172.3"
"798730000","2351500","3584","4181.7"
"799814000","2351500","3584","4191.0"
"800894000","2351500","3584","4199.9"
"801973000","2351500","3585","4209.3"
"803309000","2351500","3584","4220.2"
"804388000","2317500","3585","4229.2"
"805468000","2317500","3585","4238.5"
"806546000","2317500","3585","4247.9"
"807627000","2317500","3585","4256.4"
"808966000","2317500","3585","4267.8"
"810045000","2317500","3585","4276.7"
"811124000","2317500","3586","4286.4"
"812204000","2352300","3586","4295.4"
"813284000","2352300","3586","4304.3"
"814618000","2352300","3585","4315.3"
"815697000","2352300","3586","4324.2"
"816776000","2352300","3586","4333.5"
"817855000","2352300","3587","4342.9"
"818941000","2352300","3588","4351.4"
"820276000","2319200","3587","4362.8"
"821357000","2319200","3586","4372.1"
"822436000","2319200","3587","4381.0"
"823516000","2319200","3587","4390.4"
"824595000","2319200","3586","4399.7"
"825930000","2319200","3586","4410.7"
"827010000","2319200","3586","4419.6"
"828089000","2338500","3586","4428.5"
"829175000","2338500","3586","4437.9"
"830254000","2338500","3586","4447.2"
"831588000","2338500","3586","4457.8"
"832667000","2338500","3586","4467.1"
"833746000","2338500","3586","4476.0"
"834824000","2338500","3586","4485.0"
"835904000","2338000","3586","4494.3"
"837240000","2338000","3587","4505.7"
"838319000","2338000","3587","4514.6"
"839405000","2338000","3587","4523.5"
"840484000","2338000","3588","4532.5"
"841598000","2338000","3587","4541.8"
"842933000","2338000","3588","4553.2"
"844012000","2323100","3588","4562.1"
"845092000","2323100","3588","4571.9"
"846172000","2323100","3587","4580.4"
"847252000","2323100","3588","4589.3"
"848587000","2323100","3587","4600.7"
"849673000","2323100","3588","4610.4"
"850753000","2323100","3587","4619.0"
"851833000","2336200","3588","4627.9"
"852912000","2336200","3587","4637.6"
"854247000","2336200","3587","4648.2"
"855326000","2336200","3588","4657.5"
"856406000","2336200","3587","4666.5"
"857485000","2336200","3588","4675.8"
"858565000","2336200","3587","4684.3"
"859906000","2347200","3588","4696.1"
"860985000","2347200","3588","4704.6"
"862064000","2347200","3588","4714.0"
"863143000","2347200","3587","4722.9"
"864223000","2347200","3588","4731.8"
"865558000","2347200","3588","4743.2"
"866637000","2347200","3587","4752.5"
"867716000","2150300","3587","4756.6"
"868802000","2150300","3587","4759.4"
"869882000","2150300","3587","4761.8"
"871217000","2150300","3587","4764.9"
"872295000","2150300","3587","4767.3"
"873375000","2150300","3587","4769.7"
"874454000","2150300","3586","4772.1"
"875533000","2150300","3586","4774.5"
"876868000","2150300","3587","4777.7"
"877949000","2150300","3586","4780.1"
"879033000","2150300","3587","4782.5"
"880114000","2150300","3586","4785.3"
"881192000","2150300","3586","4787.7"
"882527000","2150300","3586","4790.9"
"883611000","2150300","3586","4793.2"
"884690000","2150300","3586","4795.6"
"885770000","2150300","3585","4798.0"
"886849000","2150300","3586","4800.4"
"888184000","2150300","3586","4803.6"
"889269000","2150300","3584","4806.0"
"890349000","2150300","3585","4808.8"
"891428000","2150300","3585","4811.2"
"892507000","2150300","3585","4813.6"
"893842000","639900","3585","4816.8"
"894923000","639900","3585","4819.1"
"896002000","639900","3585","4821.5"
"897082000","639900","3584","4823.9"
"898161000","639900","3585","4826.3"
"899501000","639900","3584","4829.5"
"900582000","639900","3583","4831.9"
"901661000","639900","3583","4834.7"
